Date/Time,Environment:Outdoor Dry Bulb [C](Hourly),Environment:Wind Speed [m/s](Hourly),Environment:Wind Direction [deg](Hourly),ZONE:Zone Mean Air Temperature [C](Hourly) 
 06/09  08:00:00,16.0333333333333,5.2,290.,31.1490112427761 
 06/09  09:00:00,17.8416666666667,6.36666666666667,290.,31.5633777882294 
 06/09  10:00:00,18.65,8.425,290.,32.0746806925174 
 06/09  11:00:00,18.9,9.88333333333333,278.333333333333,32.6742214331569 
 06/09  12:00:00,19.1916666666667,11.8166666666667,270.,33.2079594468862 
 06/09  13:00:00,20.1,11.9666666666667,270.,33.7314383968861 
 06/09  14:00:00,20.25,10.1333333333333,270.,34.8123754767817 
 06/09  15:00:00,19.65,11.4,270.,36.3193557740973 
 06/09  16:00:00,19.1083333333333,13.1916666666667,264.166666666667,37.6345766308336 
 06/09  17:00:00,17.9083333333333,14.275,254.166666666667,38.3656666107654 
 06/09  18:00:00,16.5583333333333,12.8,255.833333333333,38.2032254735264 
 06/09  19:00:00,15.1083333333333,10.425,260.,36.8104792072846 
 06/09  20:00:00,13.7583333333333,9.21666666666667,265.833333333333,34.3272587670814 
 06/09  21:00:00,13.0083333333333,7.86666666666667,270.,32.9715524056369 
 06/09  22:00:00,12.8,7.78333333333333,258.333333333333,32.3506381591518 
 06/09  23:00:00,12.45,8.55,255.833333333333,31.8711647884007 
 06/09  24:00:00,11.9083333333333,7.28333333333333,265.833333333333,31.437502465346 
 06/10  01:00:00,11.7,7.075,264.166666666667,31.0558009794387 
 06/10  02:00:00,11.7,7.99166666666667,260.,30.7169410258033 
 06/10  03:00:00,11.35,8.2,265.833333333333,30.3965497572396 
 06/10  04:00:00,11.1,7.90833333333333,270.,30.0867470349708 
 06/10  05:00:00,11.1,8.34166666666667,270.,29.8178673076282 
 06/10  06:00:00,11.45,8.45,264.166666666667,29.9793376346666 
 06/10  07:00:00,12.3416666666667,8.2,271.666666666667,30.4242907872947 
 06/10  08:00:00,13.7333333333333,7.61666666666667,274.166666666667,30.7887257385804 
 06/10  09:00:00,15.1,7.78333333333333,270.,31.1476306491296 
 06/10  10:00:00,16.2416666666667,8.2,270.,31.6133398962279 
 06/10  11:00:00,16.7,8.2,270.,32.1142318793182 
 06/10  12:00:00,17.3416666666667,8.84166666666667,264.166666666667,32.6374470392502 
 06/10  13:00:00,17.8,9.59166666666667,260.,33.1395482063637 
 06/10  14:00:00,18.0916666666667,9.50833333333333,265.833333333333,34.1297842480828 
 06/10  15:00:00,18.3,7.78333333333333,264.166666666667,35.6265763633872 
 06/10  16:00:00,18.0083333333333,5.825,265.833333333333,36.8589563057678 
 06/10  17:00:00,16.8083333333333,6.36666666666667,264.166666666667,37.4510213985729 
 06/10  18:00:00,16.1,7.49166666666667,265.833333333333,37.3027764910795 
 06/10  19:00:00,15.1083333333333,7.40833333333333,258.333333333333,35.8056498814989 
 06/10  20:00:00,13.7583333333333,5.68333333333333,255.833333333333,33.602793927756 
 06/10  21:00:00,13.0083333333333,4.95,248.333333333333,32.3824050318633 
 06/10  22:00:00,12.45,6.075,245.833333333333,31.7898739624116 
 06/10  23:00:00,11.9083333333333,6.11666666666667,255.833333333333,31.3183810025256 
 06/10  24:00:00,11.7,6.28333333333333,260.,30.9150483852753 
 06/11  01:00:00,11.7,5.825,248.333333333333,30.5684428152543 
 06/11  02:00:00,11.35,3.975,245.833333333333,30.2468990994237 
 06/11  03:00:00,10.8083333333333,2.16666666666667,255.833333333333,29.9319111546786 
 06/11  04:00:00,10.6,2.14166666666667,230.833333333333,29.6384744207353 
 06/11  05:00:00,10.6,1.95833333333333,215.833333333333,29.3766099042562 
 06/11  06:00:00,11.2416666666667,1.20833333333333,220.,29.657838059942 
 06/11  07:00:00,13.275,1.,220.,30.1798610003296 
 06/11  08:00:00,15.3916666666667,1.64166666666667,109.166666666667,30.5262292288184 
 06/11  09:00:00,16.45,2.68333333333333,41.6666666666667,30.8160616676684 
 06/11  10:00:00,17.3416666666667,3.1,50.,31.3040452957521 
 06/11  11:00:00,18.4416666666667,3.1,26.6666666666667,31.9023654061048 
 06/11  12:00:00,20.5333333333333,5.49166666666667,179.166666666667,32.5343343996385 
 06/11  13:00:00,21.7,8.13333333333333,300.,33.1237414311095 
 06/11  14:00:00,21.9916666666667,9.38333333333333,294.166666666667,34.1635960477152 
 06/11  15:00:00,20.5666666666667,9.8,290.,35.6931123947779 
 06/11  16:00:00,18.7583333333333,10.0916666666667,278.333333333333,37.0524976309815 
 06/11  17:00:00,18.0083333333333,9.71666666666667,275.833333333333,37.9810098363177 
 06/11  18:00:00,16.8083333333333,8.36666666666667,280.,38.1389305621228 
 06/11  19:00:00,15.1083333333333,7.7,274.166666666667,36.9625873664722 
 06/11  20:00:00,13.7583333333333,5.89166666666667,275.833333333333,34.4368262670194 
 06/11  21:00:00,13.0083333333333,4.30833333333333,280.,32.8583263181066 
 06/11  22:00:00,12.8,4.1,285.833333333333,32.2024258024688 
 06/11  23:00:00,12.8,4.1,290.,31.729560667423 
 06/11  24:00:00,12.45,3.51666666666667,284.166666666667,31.3170985442225 
 06/12  01:00:00,12.2,4.325,285.833333333333,30.9361421060341 
 06/12  02:00:00,11.9083333333333,3.975,278.333333333333,30.5907149679212 
 06/12  03:00:00,11.7,3.68333333333333,275.833333333333,30.2738093906562 
 06/12  04:00:00,11.35,3.51666666666667,274.166666666667,29.9797766467613 
 06/12  05:00:00,11.1,2.51666666666667,252.5,29.7026983721053 
 06/12  06:00:00,12.0916666666667,0.875,100.,29.8248082092455 
 06/12  07:00:00,13.7333333333333,0.583333333333333,23.3333333333333,30.3535252211295 
 06/12  08:00:00,15.3916666666667,1.64166666666667,40.,30.862647883124 
 06/12  09:00:00,16.7416666666667,2.39166666666667,45.8333333333333,31.3852066760442 
 06/12  10:00:00,17.55,3.475,195.833333333333,31.9774573139363 
 06/12  11:00:00,18.7333333333333,3.225,171.666666666667,32.602255053302 
 06/12  12:00:00,19.1083333333333,6.21666666666667,167.5,33.3350237149653 
 06/12  13:00:00,18.2583333333333,8.15833333333333,247.5,33.8312373678643 
 06/12  14:00:00,16.8083333333333,7.99166666666667,254.166666666667,34.6722736111047 
 06/12  15:00:00,16.1,8.55,250.,35.6472343889104 
 06/12  16:00:00,15.4583333333333,8.8,244.166666666667,35.8210383321892 
 06/12  17:00:00,14.3583333333333,8.15833333333333,240.,35.68414416142 
 06/12  18:00:00,13.55,7.11666666666667,240.,34.3526225199433 
 06/12  19:00:00,13.0083333333333,6.11666666666667,240.,32.9932836891323 
 06/12  20:00:00,12.45,5.7,234.166666666667,31.9625190425263 
 06/12  21:00:00,12.2,5.99166666666667,235.833333333333,31.2991467613412 
 06/12  22:00:00,12.2,5.90833333333333,245.833333333333,30.8980022568864 
 06/12  23:00:00,12.2,5.40833333333333,244.166666666667,30.5669426954987 
 06/12  24:00:00,11.9083333333333,5.78333333333333,245.833333333333,30.2486458438217 
 06/13  01:00:00,11.9916666666667,4.975,267.5,29.9654454136865 
 06/13  02:00:00,11.9083333333333,4.39166666666667,280.,29.7205434679144 
 06/13  03:00:00,11.7,4.01666666666667,285.833333333333,29.4528496709464 
 06/13  04:00:00,11.35,2.725,260.833333333333,29.1985318855754 
 06/13  05:00:00,11.1,3.90833333333333,228.333333333333,28.9366862910199 
 06/13  06:00:00,11.45,5.49166666666667,225.833333333333,28.8438917581658 
 06/13  07:00:00,11.7,5.40833333333333,235.833333333333,28.9216022742556 
 06/13  08:00:00,12.3416666666667,5.2,228.333333333333,29.1567230096481 
 06/13  09:00:00,13.0916666666667,5.78333333333333,225.833333333333,30.1044895685002 
 06/13  10:00:00,14.6416666666667,5.61666666666667,230.,30.7964594393861 
 06/13  11:00:00,16.2416666666667,6.36666666666667,241.666666666667,31.4089324692428 
 06/13  12:00:00,16.35,7.2,250.,31.7280089054966 
 06/13  13:00:00,16.45,6.90833333333333,238.333333333333,31.9352924821188 
 06/13  14:00:00,16.9916666666667,7.28333333333333,241.666666666667,33.0044776429581 
 06/13  15:00:00,16.9083333333333,7.99166666666667,250.,34.4413721796471 
 06/13  16:00:00,16.7,8.2,244.166666666667,35.2795875384636 
 06/13  17:00:00,16.0583333333333,7.61666666666667,240.,35.6608109992537 
 06/13  18:00:00,15.25,6.325,240.,35.0851158145854 
 06/13  19:00:00,14.3583333333333,5.7,240.,33.5825827975797 
 06/13  20:00:00,12.9083333333333,3.89166666666667,240.,31.8820228745831 
 06/13  21:00:00,12.2,3.18333333333333,257.5,30.8767399507296 
 06/13  22:00:00,12.2,3.01666666666667,293.333333333333,30.3956305859648 
 06/13  23:00:00,11.5583333333333,1.66666666666667,292.5,29.99831287412 
 06/13  24:00:00,11.45,1.,280.,29.6412337054934 
 06/14  01:00:00,11.0583333333333,2.225,280.,29.3196948559146 
 06/14  02:00:00,10.6,3.1,285.833333333333,28.9854002454455 
 06/14  03:00:00,10.25,3.1,278.333333333333,28.6935230491662 
 06/14  04:00:00,10.35,3.1,270.,28.422347165769 
 06/14  05:00:00,10.25,3.1,281.666666666667,28.1882905901294 
 06/14  06:00:00,10.9916666666667,2.51666666666667,290.,28.4539452991493 
 06/14  07:00:00,12.9833333333333,1.45833333333333,290.,29.0007608540693 
 06/14  08:00:00,14.8916666666667,1.93333333333333,301.666666666667,29.3153307892149 
 06/14  09:00:00,15.6,4.11666666666667,304.166666666667,29.634174678677 
 06/14  10:00:00,16.2416666666667,6.36666666666667,294.166666666667,30.022825529058 
 06/14  11:00:00,17.6333333333333,7.78333333333333,290.,30.5237617456857 
 06/14  12:00:00,18.0083333333333,8.84166666666667,290.,31.0514504700136 
 06/14  13:00:00,18.0916666666667,8.075,284.166666666667,31.4999084370501 
 06/14  14:00:00,17.6583333333333,7.2,274.166666666667,32.4064317051591 
 06/14  15:00:00,16.9083333333333,8.425,270.,33.8558005732073 
 06/14  16:00:00,16.7,8.65833333333333,264.166666666667,35.2000033441089 
 06/14  17:00:00,15.7083333333333,8.2,254.166666666667,35.769743407888 
 06/14  18:00:00,14.3583333333333,8.2,250.,35.7647627097463 
 06/14  19:00:00,13.2583333333333,7.03333333333333,250.,34.7578998296595 
 06/14  20:00:00,12.1583333333333,6.78333333333333,244.166666666667,32.5137790514213 
 06/14  21:00:00,11.9916666666667,4.51666666666667,251.666666666667,31.0656171672853 
 06/14  22:00:00,11.9083333333333,2.89166666666667,248.333333333333,30.490420538741 
 06/14  23:00:00,11.35,2.51666666666667,251.666666666667,30.0264439596585 
 06/14  24:00:00,11.1,3.26666666666667,242.5,29.6250258482811 
 06/15  01:00:00,11.1,4.39166666666667,224.166666666667,29.2773817504918 
 06/15  02:00:00,11.1,4.95,231.666666666667,28.967465143757 
 06/15  03:00:00,11.1,3.975,240.,28.6904075953306 
 06/15  04:00:00,11.1,4.325,228.333333333333,28.4360607614167 
 06/15  05:00:00,10.8083333333333,5.2,225.833333333333,28.1825285782772 
 06/15  06:00:00,10.6,5.2,235.833333333333,28.0743569174774 
 06/15  07:00:00,10.6,5.78333333333333,234.166666666667,28.1016913581859 
 06/15  08:00:00,10.8916666666667,6.2,230.,28.1921439763661 
 06/15  09:00:00,11.1,5.90833333333333,224.166666666667,28.3885482618047 
 06/15  10:00:00,11.7416666666667,5.40833333333333,220.,28.7488514788734 
 06/15  11:00:00,13.4833333333333,5.2,214.166666666667,30.0904729129249 
 06/15  12:00:00,15.3916666666667,5.2,233.333333333333,30.6941490635471 
 06/15  13:00:00,16.45,6.36666666666667,255.833333333333,31.1134878190499 
 06/15  14:00:00,16.7,7.2,254.166666666667,32.0434250649802 
 06/15  15:00:00,16.7,7.78333333333333,255.833333333333,33.4045419622705 
 06/15  16:00:00,16.0583333333333,8.84166666666667,254.166666666667,34.4875669436094 
 06/15  17:00:00,14.9,8.65833333333333,250.,34.3942226547844 
 06/15  18:00:00,13.7583333333333,7.03333333333333,244.166666666667,32.9047052487883 
 06/15  19:00:00,12.6583333333333,6.2,234.166666666667,31.6811975414746 
 06/15  20:00:00,11.9083333333333,4.975,230.,30.4098010603277 
 06/15  21:00:00,11.7,3.51666666666667,230.,29.5984116233264 
 06/15  22:00:00,11.7,3.1,230.,29.1869093331458 
 06/15  23:00:00,11.7,3.68333333333333,230.,28.8368760646465 
 06/15  24:00:00,11.7,3.51666666666667,218.333333333333,28.515358285227 
 06/16  01:00:00,11.7,3.1,215.833333333333,28.2301081844641 
 06/16  02:00:00,11.7,4.325,225.833333333333,27.9662654519163 
 06/16  03:00:00,11.7,5.78333333333333,218.333333333333,27.719301758287 
 06/16  04:00:00,11.35,6.2,210.,27.4709727214524 
 06/16  05:00:00,10.8083333333333,5.61666666666667,227.5,27.2199539236245 
 06/16  06:00:00,10.6,5.78333333333333,234.166666666667,27.1009222487413 
 06/16  07:00:00,10.6,5.61666666666667,235.833333333333,27.1179799576695 
 06/16  08:00:00,10.6,5.2,234.166666666667,27.3175132996144 
 06/16  09:00:00,10.8916666666667,5.2,241.666666666667,27.9557625835312 
 06/16  10:00:00,11.45,5.78333333333333,232.5,28.0462081883984 
 06/16  11:00:00,11.7,5.61666666666667,225.833333333333,28.1202564053897 
 06/16  12:00:00,12.3416666666667,6.36666666666667,241.666666666667,28.2822525473055 
 06/16  13:00:00,13.0916666666667,8.425,244.166666666667,28.4063976415053 
 06/16  14:00:00,13.65,8.65833333333333,245.833333333333,28.4495583875336 
 06/16  15:00:00,13.55,8.84166666666667,250.,28.3821685669451 
 06/16  16:00:00,13.3,8.075,244.166666666667,28.2842356746433 
 06/16  17:00:00,13.3,7.2,245.833333333333,28.0749660812075 
 06/16  18:00:00,13.3,7.2,244.166666666667,28.2984602786934 
 06/16  19:00:00,13.0083333333333,6.61666666666667,240.,27.720294589771 
 06/16  20:00:00,12.1583333333333,6.2,240.,26.8848828861143 
 06/16  21:00:00,11.7,6.2,240.,26.4087976153845 
 06/16  22:00:00,11.35,5.61666666666667,234.166666666667,26.1135260617913 
 06/16  23:00:00,11.1,5.2,230.,25.8408456977256 
 06/16  24:00:00,10.8083333333333,3.68333333333333,259.166666666667,25.6054907599706 
 06/17  01:00:00,10.25,3.18333333333333,268.333333333333,25.3587521391444 
 06/17  02:00:00,10.,4.53333333333333,248.333333333333,25.1137079495705 
 06/17  03:00:00,10.,3.04166666666667,251.666666666667,24.9000555647809 
 06/17  04:00:00,10.,2.725,248.333333333333,24.701444669038 
 06/17  05:00:00,10.,4.825,251.666666666667,24.5085259217744 
 06/17  06:00:00,10.35,5.7,260.,24.6300111455145 
 06/17  07:00:00,11.2416666666667,6.86666666666667,260.,25.2654595441916 
 06/17  08:00:00,12.3416666666667,7.40833333333333,254.166666666667,25.7500106253958 
 06/17  09:00:00,13.4416666666667,7.2,255.833333333333,26.07678115517 
 06/17  10:00:00,15.1833333333333,6.325,265.833333333333,26.5543182521784 
 06/17  11:00:00,16.45,6.28333333333333,264.166666666667,27.2284362072423 
 06/17  12:00:00,17.3416666666667,6.99166666666667,265.833333333333,27.8754873646332 
 06/17  13:00:00,17.45,7.78333333333333,264.166666666667,28.3216497026139 
 06/17  14:00:00,17.8416666666667,8.84166666666667,271.666666666667,29.2438839257579 
 06/17  15:00:00,17.6583333333333,8.65833333333333,274.166666666667,30.727150939086 
 06/17  16:00:00,17.55,8.2,264.166666666667,32.1426295909643 
 06/17  17:00:00,17.1583333333333,7.90833333333333,265.833333333333,33.1025408256135 
 06/17  18:00:00,16.0583333333333,7.40833333333333,264.166666666667,33.0448778101672 
 06/17  19:00:00,14.9,7.78333333333333,265.833333333333,31.7326797467867 
 06/17  20:00:00,13.7583333333333,6.1,270.,29.5135279987204 
 06/17  21:00:00,12.6583333333333,4.95,270.,28.2223932770399 
 06/17  22:00:00,12.2,4.55833333333333,275.833333333333,27.6566727791202 
 06/17  23:00:00,11.9083333333333,4.1,280.,27.2534521955502 
 06/17  24:00:00,11.7,4.1,280.,26.9038341062356 
 06/18  01:00:00,11.9916666666667,4.74166666666667,297.5,26.6188233628114 
 06/18  02:00:00,11.9083333333333,5.2,304.166666666667,26.3626343818637 
 06/18  03:00:00,11.7,5.2,300.,26.1046897855808 
 06/18  04:00:00,10.7083333333333,4.85,288.333333333333,25.8342628628285 
 06/18  05:00:00,10.,3.725,274.166666666667,25.5682913531581 
 06/18  06:00:00,10.6416666666667,3.39166666666667,270.,25.9899373051467 
 06/18  07:00:00,12.7333333333333,3.01666666666667,281.666666666667,26.4983718251704 
 06/18  08:00:00,15.825,1.95833333333333,144.166666666667,26.8446734942438 
 06/18  09:00:00,17.8416666666667,2.14166666666667,22.5,27.2292540412082 
 06/18  10:00:00,19.2916666666667,2.6,190.833333333333,27.7865421657992 
 06/18  11:00:00,20.,5.28333333333333,302.5,28.4353735034071 
 06/18  12:00:00,21.2833333333333,7.78333333333333,290.,29.0578379650748 
 06/18  13:00:00,21.2666666666667,8.84166666666667,284.166666666667,29.6178966695086 
 06/18  14:00:00,19.9,10.175,274.166666666667,30.5589513333766 
 06/18  15:00:00,19.4,9.925,270.,32.1479818848195 
 06/18  16:00:00,18.7583333333333,9.88333333333333,264.166666666667,33.7722997500956 
 06/18  17:00:00,18.0083333333333,10.3,260.,34.9375704720077 
 06/18  18:00:00,17.1583333333333,10.3,265.833333333333,35.3942395521984 
 06/18  19:00:00,15.7083333333333,9.075,270.,34.6427733486437 
 06/18  20:00:00,14.3583333333333,7.03333333333333,281.666666666667,32.0195220009749 
 06/18  21:00:00,13.55,6.78333333333333,278.333333333333,30.1187680129464 
 06/18  22:00:00,12.6583333333333,6.61666666666667,275.833333333333,29.4276556436802 
 06/18  23:00:00,11.9083333333333,5.61666666666667,280.,28.9130277690299 
 06/18  24:00:00,11.7,4.55833333333333,280.,28.5025010600556 
 06/19  01:00:00,11.7,4.1,280.,28.1607265593358 
 06/19  02:00:00,11.35,4.1,280.,27.8420269394626 
 06/19  03:00:00,11.1,4.74166666666667,280.,27.536338072753 
 06/19  04:00:00,10.8083333333333,5.2,280.,27.2573967445245 
 06/19  05:00:00,10.25,4.55833333333333,285.833333333333,26.9950045814953 
 06/19  06:00:00,10.9916666666667,2.93333333333333,272.5,27.2144364235405 
 06/19  07:00:00,12.9833333333333,2.68333333333333,271.666666666667,27.8106939323374 
 06/19  08:00:00,15.825,3.1,297.5,28.3640381330858 
 06/19  09:00:00,18.1916666666667,4.325,304.166666666667,28.9459534504355 
 06/19  10:00:00,19.1916666666667,5.78333333333333,300.,29.4849641238991 
 06/19  11:00:00,21.3833333333333,6.2,300.,30.1661333369903 
 06/19  12:00:00,21.8083333333333,8.00833333333333,294.166666666667,30.8643218136108 
 06/19  13:00:00,20.8083333333333,8.65833333333333,278.333333333333,31.3334956018316 
 06/19  14:00:00,19.2583333333333,9.425,264.166666666667,32.1940353134751 
 06/19  15:00:00,18.9416666666667,9.71666666666667,260.,33.4254194086046 
 06/19  16:00:00,18.4666666666667,9.3,260.,34.4244760297019 
 06/19  17:00:00,17.1583333333333,8.075,254.166666666667,35.1235604880336 
 06/19  18:00:00,16.0583333333333,6.61666666666667,261.666666666667,35.1496455049332 
 06/19  19:00:00,14.6083333333333,7.36666666666667,264.166666666667,33.5828602672464 
 06/19  20:00:00,13.2583333333333,9.13333333333333,254.166666666667,31.4742906247691 
 06/19  21:00:00,12.8,8.86666666666667,250.,30.3374492676023 
 06/19  22:00:00,12.45,7.03333333333333,250.,29.8124852479955 
 06/19  23:00:00,12.2,6.2,244.166666666667,29.3964726291485 
 06/19  24:00:00,11.9083333333333,7.36666666666667,245.833333333333,29.0397518361726 
 06/20  01:00:00,11.7,7.61666666666667,250.,28.7105883564693 
 06/20  02:00:00,11.7,7.2,250.,28.4237119032853 
 06/20  03:00:00,11.7,7.2,255.833333333333,28.1618124128266 
 06/20  04:00:00,11.7,7.78333333333333,254.166666666667,27.9230110462586 
 06/20  05:00:00,11.35,7.90833333333333,244.166666666667,27.6846164356778 
 06/20  06:00:00,11.45,7.7,251.666666666667,27.5647833308497 
 06/20  07:00:00,11.7,7.7,254.166666666667,27.6061584038213 
 06/20  08:00:00,11.9916666666667,7.7,244.166666666667,27.7695559299049 
 06/20  09:00:00,12.55,7.7,245.833333333333,28.0206575227248 
 06/20  10:00:00,13.0916666666667,7.7,255.833333333333,28.3035054704917 
 06/20  11:00:00,14.2916666666667,7.40833333333333,260.,28.7779950910671 
 06/20  12:00:00,14.65,8.71666666666667,260.,29.4327857482682 
 06/20  13:00:00,15.1,8.86666666666667,260.,30.1517505706662 
